FACTURACION-ELECTRONICA - Total
Factura electrónica - Todas;;;;;;;;;;;;;;;;;;;;;;;;
19;3;75207482688764;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;33059,18;6942,42;40001,6;0;0;40001,6;0;SA17/05/2025;01:39;41;41;0;99;cFlKZjBoRC83WldKNGQ1aVRUSWs0UT09;aprobado;Boleterias;Factura B
19;67;75207485006277;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;33059,18;6942,42;40001,6;0;0;40001,6;0;SA17/05/2025;04:10;149;149;0;99;MjlxSFQzK3gwVEdiUFBhMUh4czNBQU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
19;68;75207485008164;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;33059,18;6942,42;40001,6;0;0;40001,6;0;SA17/05/2025;04:10;150;150;0;99;OG5Wc1MvR2crNTZoaDFXSmVQZ0loQU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
14;17;75207483585846;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;31363,64;6586,36;37950;0;0;37950;0;SA17/05/2025;02:25;287;287;0;99;bllGVWN4RlJjZXI0YkxFdnQxTDV6QU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;21;75207483797442;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;31363,64;6586,36;37950;0;0;37950;0;SA17/05/2025;02:38;317;317;0;99;VXVEemxHSERONFVZOThkbDA1d0JSUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;30;75207484337811;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;31363,64;6586,36;37950;0;0;37950;0;SA17/05/2025;03:06;378;378;0;99;Wjk3ZWpZemJuYkREUEpWMWpFZVFVQU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;46;75207484732110;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;31363,64;6586,36;37950;0;0;37950;0;SA17/05/2025;03:37;469;469;0;99;VG5EeElYNnA4c1BOMUlBYWpScFlKd05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
15;10;75207483713148;2025-05-18;3;CAJA 2;2025-05-18;A Consumidor Final;25661,16;5388,84;31050;0;0;31050;0;SA17/05/2025;02:34;307;307;0;99;MlI5V1hnVG5ySGNWWE5xZXNqaG9DUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;25;75207484046642;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;25661,16;5388,84;31050;0;0;31050;0;SA17/05/2025;02:54;345;345;0;99;VExyaGZjbm9qT0MxcWs2YWhhYklkUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;33;75207484417074;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;25661,16;5388,84;31050;0;0;31050;0;SA17/05/2025;03:12;395;395;0;99;d3RPR282NDJkSlJMOE1KS1lSY3pHQU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
19;57;75207484925240;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;24794,38;5206,82;30001,2;0;0;30001,2;0;SA17/05/2025;04:02;139;139;0;99;enZkQmY2WXFPU2h6QU9WYTZGd0drd05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
14;27;75207484103791;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;24710,74;5189,26;29900;0;0;29900;0;SA17/05/2025;02:56;353;353;0;99;bXJmQzAwMWluUmpzdnptbEJnemNoZ05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
16;7;75207483470480;2025-05-18;4;CAJA 3;2025-05-18;A Consumidor Final;23760,33;4989,67;28750;0;0;28750;0;SA17/05/2025;02:18;276;276;0;99;SjBncXNuWm9hRHFqN3Blenc0SHB2UU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
17;8;75207484896766;2025-05-18;9;CAJA 4;2025-05-18;A Consumidor Final;19008,27;3991,73;23000;0;0;23000;0;SA17/05/2025;03:57;516;516;0;99;MWlsaHoxd1JWbUxTc1JTUnVIN1JaUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
18;11;75207484592229;2025-05-18;10;CAJA 5;2025-05-18;A Consumidor Final;17107,43;3592,57;20700;0;0;20700;0;SA17/05/2025;03:23;434;434;0;99;VnZUaW1XdzI1UGVVS0RmSU9JUWJId05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
16;10;75207483687803;2025-05-18;4;CAJA 3;2025-05-18;A Consumidor Final;17107,43;3592,57;20700;0;0;20700;0;SA17/05/2025;02:32;299;299;0;99;RjY1VHZwZ1NQVC9nVWlLU3QwSFZ2d05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
16;26;75207484504698;2025-05-18;4;CAJA 3;2025-05-18;A Consumidor Final;17107,43;3592,57;20700;0;0;20700;0;SA17/05/2025;03:16;409;409;0;99;aksvTTJRZE5BNkVidUl3ak1iSTI4UU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
16;30;75207484777159;2025-05-18;4;CAJA 3;2025-05-18;A Consumidor Final;17107,43;3592,57;20700;0;0;20700;0;SA17/05/2025;03:44;486;486;0;99;eHc2cWhPOERUazdDbEMrdjhCdy9Gd05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
15;8;75207483656900;2025-05-18;3;CAJA 2;2025-05-18;A Consumidor Final;17107,43;3592,57;20700;0;0;20700;0;SA17/05/2025;02:29;296;296;0;99;bGlnUjZVZjg2azc4RXdrNkJ4VHN6UU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
15;22;75207484346156;2025-05-18;3;CAJA 2;2025-05-18;A Consumidor Final;17107,44;3592,56;20700;0;0;20700;0;SA17/05/2025;03:07;380;380;0;99;bEhJVmh1b3NORFhaMEZVbUNqNldVd05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
15;34;75207484788556;2025-05-18;3;CAJA 2;2025-05-18;A Consumidor Final;17107,43;3592,57;20700;0;0;20700;0;SA17/05/2025;03:45;487;487;0;99;Qkl2TjRGbFJXMmNRcGZLYWNNbWFjUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;13;75207483467269;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;17107,43;3592,57;20700;0;0;20700;0;SA17/05/2025;02:18;275;275;0;99;UXovQnJxOE9UNUpFSzlQb3V3elMyZ05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;43;75207484676766;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;17107,43;3592,57;20700;0;0;20700;0;SA17/05/2025;03:32;457;457;0;99;WlI5QXBybS9WK1RMOE5xZlZSVi9tUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;52;75207484899638;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;17107,43;3592,57;20700;0;0;20700;0;SA17/05/2025;03:57;517;517;0;99;ZzNiYmNGZkJLUjU0bFJabHV2QjZkQU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;59;75207485094340;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;17107,43;3592,57;20700;0;0;20700;0;SA17/05/2025;04:22;560;560;0;99;R2l6b0RnSXBMY3RHRUEycTRqY1FIUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
19;8;75207482918167;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;16529,58;3471,22;20000,8;0;0;20000,8;0;SA17/05/2025;01:50;52;52;0;99;c2E3R3daODlES2pJVlVxaExCTHhvUT09;aprobado;Boleterias;Factura B
19;17;75207483197131;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;16529,58;3471,22;20000,8;0;0;20000,8;0;SA17/05/2025;02:04;63;63;0;99;bEpOenFVZEhuNVF1UkoyUmxXWFVzUT09;aprobado;Boleterias;Factura B
19;19;75207483291014;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;16529,58;3471,22;20000,8;0;0;20000,8;0;SA17/05/2025;02:08;67;67;0;99;am41WkMvWTFXTms3TzhVVmtDU2pJQT09;aprobado;Boleterias;Factura B
19;20;75207483341286;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;16529,58;3471,22;20000,8;0;0;20000,8;0;SA17/05/2025;02:11;73;73;0;99;bE1LcTc1cjMzS0xtaDhkZTlMU0Urdz09;aprobado;Boleterias;Factura B
19;21;75207483371706;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;16529,58;3471,22;20000,8;0;0;20000,8;0;SA17/05/2025;02:13;76;76;0;99;c1RwYVhxL1pyVFZXdWdkWUQxNTc0UT09;aprobado;Boleterias;Factura B
19;22;75207483389951;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;16529,58;3471,22;20000,8;0;0;20000,8;0;SA17/05/2025;02:14;77;77;0;99;VzQ2ZHN0MFVuU0VEQ0FuOEtsT2M5QT09;aprobado;Boleterias;Factura B
19;27;75207483565073;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;16529,58;3471,22;20000,8;0;0;20000,8;0;SA17/05/2025;02:24;87;87;0;99;cDNBZGdXeDVkT25oTmhGT0NRS09IZz09;aprobado;Boleterias;Factura B
19;30;75207483685725;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;16529,58;3471,22;20000,8;0;0;20000,8;0;SA17/05/2025;02:32;98;98;0;99;dStRVDg5QTNxaThHcWFLR3J4alhSZz09;aprobado;Boleterias;Factura B
19;45;75207484848200;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;16529,58;3471,22;20000,8;0;0;20000,8;0;SA17/05/2025;03:53;127;127;0;99;TS9MUHpnZlhEUkhPWStiR1Nkb3VKZ05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
19;51;75207484897770;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;16529,58;3471,22;20000,8;0;0;20000,8;0;SA17/05/2025;03:57;133;133;0;99;TTJrRXV5a0s4NkFsMjVWZWVQWmtGd05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
19;59;75207484929155;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;16529,58;3471,22;20000,8;0;0;20000,8;0;SA17/05/2025;04:03;141;141;0;99;UitUYU1TU09UZmI3QWJlTldTSHpGUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
19;60;75207484930772;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;16529,58;3471,22;20000,8;0;0;20000,8;0;SA17/05/2025;04:03;142;142;0;99;Qm9TNnBUeXJZeDFlaGoxOFA0ZGVrQU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
19;61;75207484933055;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;16529,58;3471,22;20000,8;0;0;20000,8;0;SA17/05/2025;04:03;143;143;0;99;NDN0d1VBNGpGd0pMd3g2QS9rWGRWZ05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
19;63;75207484995686;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;16529,58;3471,22;20000,8;0;0;20000,8;0;SA17/05/2025;04:08;145;145;0;99;UmgwWE9qbks0RGdPN2RsTUJQMy95UU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
19;66;75207485004924;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;16529,58;3471,22;20000,8;0;0;20000,8;0;SA17/05/2025;04:10;148;148;0;99;bkl3ZE1ZT1BuV1RjM0lrbjAySXZEd05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
19;69;75207485012315;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;16529,58;3471,22;20000,8;0;0;20000,8;0;SA17/05/2025;04:11;151;151;0;99;dW01d0ZiMkgrN2VhdjhtV3BKYlQwUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Boleterias;Factura B
19;15;75207483145891;2025-05-18;1;BOLETERIA  GENERAL 1;2025-05-18;A Consumidor Final;16528,93;3471,07;20000;20000;0;0;0;SA17/05/2025;02:01;61;61;0;99;ZFNTKzdIMzVEUTE4RFFlL3NyKythQT09;aprobado;Boleterias;Factura B
16;3;75207483338141;2025-05-18;4;CAJA 3;2025-05-18;A Consumidor Final;13305,79;2794,21;16100;0;0;16100;0;SA17/05/2025;02:11;266;266;0;99;RnkwZk1qUkllMk5QdS9JWWllb01GUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
16;20;75207484328534;2025-05-18;4;CAJA 3;2025-05-18;A Consumidor Final;13305,79;2794,21;16100;0;0;16100;0;SA17/05/2025;03:06;377;377;0;99;QTlwWStyWXhGTWlyNE0xb25WbmI0UU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
16;31;75207484849387;2025-05-18;4;CAJA 3;2025-05-18;A Consumidor Final;13305,79;2794,21;16100;0;0;16100;0;SA17/05/2025;03:54;507;507;0;99;ajdSTFJaNWVwRVdIdjluai81SVM2Z05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
16;33;75207484902830;2025-05-18;4;CAJA 3;2025-05-18;A Consumidor Final;13305,79;2794,21;16100;0;0;16100;0;SA17/05/2025;03:58;519;519;0;99;NStuM0l2d3RIVlpQbXZ4bjRuVmxjd05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;29;75207484274546;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;13305,79;2794,21;16100;0;0;16100;0;SA17/05/2025;03:04;371;370;0;99;MU16Y2w4a2pTQWttaW8yQW1OUWYxUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;36;75207484508396;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;13305,79;2794,21;16100;0;0;16100;0;SA17/05/2025;03:16;410;410;0;99;VUhRMDJpYTFRM2pRQ3JVYjdhcFdyUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;53;75207484914589;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;12355,37;2594,63;14950;0;0;14950;0;SA17/05/2025;04:00;523;523;0;99;VnVwbGkxNXBiTGZDNGt1czNjWjR6QU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;55;75207484950574;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;12355,37;2594,63;14950;0;0;14950;0;SA17/05/2025;04:05;528;528;0;99;bFkvYllXMzFnRzdsTms4NjRMWVluQU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;42;75207484671334;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;11570,25;2429,75;14000;14000;0;0;0;SA17/05/2025;03:31;454;454;0;99;ZVlldlV3akxvZ2pGYmE2ZDlPSUdFd05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
15;31;75207484567704;2025-05-18;3;CAJA 2;2025-05-18;A Consumidor Final;11404,96;2395,04;13800;0;0;13800;0;SA17/05/2025;03:20;425;425;0;99;dEtJd3ptcWd4TGE5RXV3TTAyYS9iZ05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;37;75207484527464;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;11404,96;2395,04;13800;0;0;13800;0;SA17/05/2025;03:17;413;413;0;99;d1gzakRtVjMwanI0enlrODhLVkZxZ05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;41;75207484664020;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;11404,96;2395,04;13800;0;0;13800;0;SA17/05/2025;03:30;452;452;0;99;QzBoK01zazhDbDZtT2FxS0lCOW1uQU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;54;75207484927844;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;11404,96;2395,04;13800;0;0;13800;0;SA17/05/2025;04:02;525;525;0;99;cE5oUTBiRzY2MndUQ0dBa2NGcFZlZ05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
18;2;75207483930661;2025-05-18;10;CAJA 5;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;02:46;330;330;0;99;Q1llMGJwdTNqQ3dkZjFDVFpHK2xwQU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
18;3;75207484001365;2025-05-18;10;CAJA 5;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;02:51;340;340;0;99;Y0szT1IvUWtWNklNUjhxbm1VQVpOUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
18;9;75207484540992;2025-05-18;10;CAJA 5;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;03:18;417;417;0;99;SkJGb0t1STF4OEw0OE9GYmZMakxNQU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
18;12;75207484601927;2025-05-18;10;CAJA 5;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;03:24;437;437;0;99;bXpWdGl6TUZXZnFUV3ZIU0l5RUYxQU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
18;14;75207484732403;2025-05-18;10;CAJA 5;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;03:37;470;470;0;99;UzFTOVorcndFcFJ1YjU2LzloYWhBd05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
18;16;75207484832633;2025-05-18;10;CAJA 5;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;03:51;499;499;0;99;Zmp6NE5tak1SRmVremt4WUVpTDlMQU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
18;17;75207484835932;2025-05-18;10;CAJA 5;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;03:51;501;501;0;99;YmtMU0RoeFVQRkFaTFg3VWFLL2pzQU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
18;18;75207485011521;2025-05-18;10;CAJA 5;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;04:11;539;539;0;99;S0Yydk1lSDBjUW5VTkVnQURwZVF4Z05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
18;20;75207485099641;2025-05-18;10;CAJA 5;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;04:23;562;562;0;99;NjJScFBIR1Y1THhYRjNXRXlIRHcvQU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
17;5;75207484739382;2025-05-18;9;CAJA 4;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;03:39;473;473;0;99;c25lbXFMaUg5SjQ4WmR5dmd0YVkrZ05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
17;6;75207484832719;2025-05-18;9;CAJA 4;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;03:51;500;500;0;99;cy9VK2IxYjB5Z05FV1Z5YlM5NXdvUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
17;9;75207485077790;2025-05-18;9;CAJA 4;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;04:18;553;553;0;99;ZDlRTk44UlZibEprd0kwRm5PRFBFUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
16;5;75207483374238;2025-05-18;4;CAJA 3;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;02:13;270;270;0;99;czVSK2x3Vld6Q2N2eVMra2J2ajFSUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
16;6;75207483417167;2025-05-18;4;CAJA 3;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;02:15;274;274;0;99;RXkwa1FyQ3dyMTVKRmdubWZ2S2dYQU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
16;8;75207483581020;2025-05-18;4;CAJA 3;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;02:25;286;286;0;99;SEVwdG9GalgreHN1M245cTMyZ054QU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
16;12;75207483760645;2025-05-18;4;CAJA 3;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;02:37;313;313;0;99;T3AzemsvRWQ4ZWJ3RmkyNHZIeUlmQU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
16;13;75207483780772;2025-05-18;4;CAJA 3;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;02:38;315;315;0;99;ZmJiMnphWDQ0dDZkbGI5VXkzbEw2QU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
16;15;75207483909459;2025-05-18;4;CAJA 3;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;02:45;328;328;0;99;RnVqUzlQMzVtUGFUNWQxUWY3d05HZ05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
16;21;75207484389499;2025-05-18;4;CAJA 3;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;03:10;387;387;0;99;ZlY0azR2MFRjNWdtelZwalFqcHJTZ05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
16;25;75207484476966;2025-05-18;4;CAJA 3;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;03:15;405;405;0;99;bGozVDJOdFhqaVoxd290S2tpYUM1Z05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
16;29;75207484675325;2025-05-18;4;CAJA 3;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;03:32;456;456;0;99;WVhYYytoVTk5KzVtR2R4bnVpUFdiUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
16;34;75207485057781;2025-05-18;4;CAJA 3;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;04:16;551;551;0;99;WDRVNU5OVUo3UXVXMUpoS3ROcVZIZ05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
15;12;75207483792552;2025-05-18;3;CAJA 2;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;02:38;316;316;0;99;UkdZUXlFNmppKytZVzFaQlFrWlN3UU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
15;19;75207484159315;2025-05-18;3;CAJA 2;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;03:00;360;360;0;99;TDFTWDdDNG9UeWVRU3hqL2pwSHVZQU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
15;23;75207484364930;2025-05-18;3;CAJA 2;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;03:08;385;385;0;99;cG85S01YNjF4NTZTZ1d4K2lhbmdXd05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
15;25;75207484400231;2025-05-18;3;CAJA 2;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;03:10;390;390;0;99;cDRRNkZ1SDlZVjZtWWF6bW1pbnRQd05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
15;35;75207484807574;2025-05-18;3;CAJA 2;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;03:46;490;490;0;99;YjA4SkRJQWJucUNINzMveURtUXQ1d05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
15;38;75207485011063;2025-05-18;3;CAJA 2;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;04:11;538;538;0;99;ZXJQZ3lxaU9UU2JHT3VldkYwQ3ZXZ05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;4;75207482880859;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;01:47;242;242;0;99;S2QzbDZZZGU2M0ZWUDJjWndXdE41Z05JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;5;75207482967315;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;01:52;247;247;0;99;VG5vTHNSLzA3ZkJrbUlQQ0s1NGt1QU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;9;75207483271432;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;02:07;260;260;0;99;dDF5R2ZBMkJlbXFoSDRra1ovMlFJUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;10;75207483367131;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;02:13;269;269;0;99;Vk4reUoyZTNOeVVkU3pOQXRVdm04UU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
14;11;75207483381791;2025-05-18;2;CAJA 1;2025-05-18;A Consumidor Final;8553,72;1796,28;10350;0;0;10350;0;SA17/05/2025;02:14;272;272;0;99;L1VTLysxbXJXSGNvbHd0Z0t5ZnAwUU5JdnBIUk1yNGRDNnROam1QUzlCRT0=;aprobado;Barras;Factura B
